id,contestId,creationTimeSeconds,relativeTimeSeconds,problemIndex,problemRating,tags,authorhandle,programmingLanguage,timeConsumedMillis,memoryConsumedBytes,verdict
57461878,1100,1563717626,2147483647,B,1300,data structures-implementation,chenqiuyuan233,Java 8,624,0,OK
57437848,1100,1563687933,2147483647,B,1300,data structures-implementation,chenqiuyuan233,Java 8,1000,0,TIME_LIMIT_EXCEEDED
57181141,1100,1563347850,2147483647,B,1300,data structures-implementation,goalboy,Java 8,311,0,OK
57163583,1100,1563309552,2147483647,C,1300,binary search-geometry-math,procrastinate7,Java 8,124,0,OK
57163233,1100,1563308708,2147483647,B,1300,data structures-implementation,procrastinate7,Java 8,140,0,OK
57163069,1100,1563308348,2147483647,A,1000,implementation,procrastinate7,Java 8,109,0,OK
57063230,1100,1563132345,2147483647,C,1300,binary search-geometry-math,titomisa,Java 8,2000,0,TIME_LIMIT_EXCEEDED
57006867,1100,1563088503,2147483647,B,1300,data structures-implementation,vjudge5,Java 8,546,0,OK
57006694,1100,1563088220,2147483647,B,1300,data structures-implementation,vjudge3,Java 8,498,0,OK
56879463,1100,1562924577,2147483647,B,1300,data structures-implementation,qingwen,Java 8,639,0,OK
56873656,1100,1562916471,2147483647,C,1300,binary search-geometry-math,vjudge3,Java 8,155,0,OK
56872104,1100,1562914292,2147483647,B,1300,data structures-implementation,vjudge3,Java 8,577,0,OK
56868792,1100,1562908452,2147483647,B,1300,data structures-implementation,vjudge1,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56868674,1100,1562908297,2147483647,B,1300,data structures-implementation,luogu_bot4,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56865866,1100,1562900504,2147483647,A,1000,implementation,vjudge5,Java 8,140,0,OK
56865695,1100,1562900076,2147483647,A,1000,implementation,vjudge4,Java 8,140,0,OK
56864863,1100,1562898074,2147483647,A,1000,implementation,vjudge5,Java 8,155,0,OK
56864401,1100,1562896944,2147483647,C,1300,binary search-geometry-math,vjudge1,Java 8,155,0,OK
56864387,1100,1562896923,2147483647,B,1300,data structures-implementation,vjudge3,Java 8,608,0,OK
56864279,1100,1562896670,2147483647,A,1000,implementation,vjudge1,Java 8,140,0,OK
56864170,1100,1562896449,2147483647,B,1300,data structures-implementation,vjudge3,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56863932,1100,1562895888,2147483647,B,1300,data structures-implementation,vjudge2,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56863805,1100,1562895599,2147483647,B,1300,data structures-implementation,vjudge2,Java 8,670,0,OK
56863230,1100,1562893917,2147483647,C,1300,binary search-geometry-math,vjudge3,Java 8,140,0,OK
56863203,1100,1562893811,2147483647,A,1000,implementation,vjudge3,Java 8,140,0,OK
56525361,1100,1562259263,2147483647,A,1000,implementation,beykus,Java 8,140,0,OK
56358235,1100,1561917846,2147483647,C,1300,binary search-geometry-math,Harbin,Java 8,124,0,OK
56223567,1100,1561718935,2147483647,B,1300,data structures-implementation,ankyy_0103,Java 8,249,0,OK
56223494,1100,1561718730,2147483647,B,1300,data structures-implementation,ankyy_0103,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56223360,1100,1561718366,2147483647,B,1300,data structures-implementation,ankyy_0103,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56223272,1100,1561718112,2147483647,B,1300,data structures-implementation,ankyy_0103,Java 8,1000,0,TIME_LIMIT_EXCEEDED
56221259,1100,1561717173,2147483647,B,1300,data structures-implementation,ankyy_0103,Java 8,1000,0,TIME_LIMIT_EXCEEDED
55956469,1100,1561274303,2147483647,A,1000,implementation,ashcodish,Java 8,140,0,OK
55871673,1100,1561129384,2147483647,B,1300,data structures-implementation,bodziozet,Java 8,670,3276800,OK
55613810,1100,1560670683,2147483647,C,1300,binary search-geometry-math,serialcoder,Java 8,139,0,OK
55532680,1100,1560436162,6862,C,1300,binary search-geometry-math,optimaniax,Java 8,124,0,OK
55530284,1100,1560431645,2345,B,1300,data structures-implementation,optimaniax,Java 8,233,7577600,OK
55529428,1100,1560430117,817,A,1000,implementation,optimaniax,Java 8,124,0,OK
55432089,1100,1560254209,2147483647,B,1300,data structures-implementation,SwapNilJethwa98,Java 8,654,5120000,OK
55430986,1100,1560252277,2257,B,1300,data structures-implementation,bhavikmehta98,Java 8,124,0,OK
55430058,1100,1560250669,649,A,1000,implementation,bhavikmehta98,Java 8,124,0,OK
55404533,1100,1560181772,2147483647,A,1000,implementation,foreverlearner,Java 8,124,0,OK
55112231,1100,1559717635,2147483647,A,1000,implementation,bencebosko,Java 8,109,0,OK
54717547,1100,1558966602,2147483647,A,1000,implementation,charlerter,Java 8,155,0,OK
54495099,1100,1558545647,2147483647,B,1300,data structures-implementation,Dejokz,Java 8,139,0,OK
54433962,1100,1558409050,2147483647,B,1300,data structures-implementation,klvntagoe,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54433607,1100,1558407590,2147483647,B,1300,data structures-implementation,klvntagoe,Java 8,1000,0,TIME_LIMIT_EXCEEDED
54382830,1100,1558266380,2147483647,A,1000,implementation,Vatsal53,Java 8,124,0,OK
54252381,1100,1558029419,4019,B,1300,data structures-implementation,hasan5788,Java 8,499,3072000,OK
54251160,1100,1558027183,1783,A,1000,implementation,hasan5788,Java 8,124,0,OK
54204426,1100,1557936938,2147483647,B,1300,data structures-implementation,goldcode8,Java 8,452,0,OK
54021715,1100,1557655716,2147483647,C,1300,binary search-geometry-math,Ikari_stream,Java 8,124,0,OK
53949432,1100,1557477713,2147483647,B,1300,data structures-implementation,Ikari_stream,Java 8,483,9625600,OK
53762654,1100,1557000609,2147483647,C,1300,binary search-geometry-math,stolis,Java 8,140,0,OK
53643687,1100,1556732510,2147483647,B,1300,data structures-implementation,maheshwari29,Java 8,530,26112000,OK
53612973,1100,1556719638,2147483647,E,2200,binary search-dfs and similar-graphs,yarolegovich,Java 8,1185,19456000,OK
